building_id,mean_temp,std_temp,pct_above_18,pct_below_15
48091,14.888982440541422,6.483372931016893,37.81164243591989,50.90208442809598
48093,14.033512933316578,7.238828205912181,36.5732072645572,54.167056730949255
48192,17.971732553540814,6.00687020843009,57.49270260989011,31.05039491758242
48196,18.779955551643955,5.776349320772384,64.86804504958816,24.489109814374565
48197,17.820184442508754,5.968782264302401,57.53151729586754,31.307753083027034
4828,11.767155987958487,6.780351075240103,23.649098926652204,70.08946928126817
48285,13.095305614455606,7.238494295929298,30.7339013651769,62.1741471603687
48289,14.722647487998186,6.530590071214217,36.948121967291684,51.916971185526876
4829,10.911907438427669,6.466328630366281,19.262418249209325,75.00465102966642
48302,16.974758902894724,6.8856307958326495,51.69695804557756,39.342807707664775
48304,14.665465161652477,6.342593471041447,35.74560100752076,51.61880547007735
48305,13.652503889084585,7.059589396958941,33.30130391751785,57.83551613802116
48312,12.706228803682462,7.078596582826413,28.587742076776273,62.25792322372743
48314,11.942318238886681,5.968818189429174,19.995396553991846,70.7571572624841
48318,12.585002826042976,6.9855823068125025,27.860806788677095,64.84073206256728
4832,14.741842003418224,6.753941378386466,37.65216253108697,52.09147515847342
48361,16.334360023302768,6.944176266311486,48.36661158999064,41.819122887344975
48370,17.493017659575,6.523890043410435,54.77945290891941,35.12286367487889
48371,18.211041403574526,6.498322888578698,59.6891613583026,31.099430049331865
4840,15.647058343829247,7.517327353551462,44.73623954205196,46.46059004843681
48408,17.378563992730875,6.748635616320629,54.5258714954293,35.97624983597953
4844,15.95471660230314,7.323127265949053,46.064760430630606,44.272308904213716
4847,17.418647234548477,7.002867711726703,55.94742717953922,36.10829189079468
4848,17.73244811940383,6.991033821324182,56.98559863200363,34.71023592593582
4849,18.623730894619833,6.090744852209912,63.36568034786298,27.65934881747799
4852,16.48467108676729,6.962268805420177,48.56275696564381,41.94914506537735
4853,14.800025710501403,7.361176338172676,40.00674948173623,51.807093383900884
4856,16.362921227506437,6.977448424167889,47.890851568679146,42.95742156604271
4857,15.539589291493474,7.201884024080932,43.795063194503356,47.59662962648797
4858,14.883739325121889,7.545714624814952,42.3193644082245,50.15173730691854
4859,14.614031757341008,7.534321347145315,39.60518198642813,52.664250462677366
48593,15.674452014475152,7.177488596627691,44.91732056567806,45.89262756572239
48596,13.998546867060304,7.255218389328927,34.990418356934875,56.81665463776412
4860,14.342691956836186,6.780175269502289,35.132087424770354,55.224580297751025
4861,15.200190221653665,6.766709222512085,40.114707294272215,48.4006670203896
4862,12.731755097294329,6.506242943638594,26.31621610667531,64.09232764560451
4863,17.258391268444104,6.724377748173607,53.19536094872572,37.22953682691403
4864,12.76382119367438,6.9911786773945135,29.13868773315778,61.94974764099188
4870,15.924510402966712,7.183527537759142,46.44899708272213,44.776094803289766
4872,19.897539909904488,5.587276681577173,71.32955904271296,19.939135313419136
48728,15.309414568507538,7.490868484477854,43.25001520403819,49.216079790792435
4873,19.751378296151426,5.811047956467805,69.68589956476902,21.30184754680044
48771,12.714604582631724,6.743118031834513,28.28653503164607,63.67804662468236
48781,13.225649502963694,6.69946372154871,30.21184123420545,59.15436202976139
48784,12.533736845331198,6.539167265401091,26.207144915010083,63.85623739556324
48788,14.57063894777442,6.709784435778642,35.62548374613003,53.74419504643962
48789,15.602415116687258,7.296161193579274,44.25476105312219,47.29728264993117
48792,14.858193716218757,7.008829255752453,38.60021320836368,52.28460150090244
48793,16.013145055423593,7.145734290822394,46.229327453142226,45.222869743266656
48797,13.59582971951951,6.3726246558995125,32.0446009138479,56.99350461739308
4880,15.10847744046132,7.118837744655308,42.12639334970716,48.74677246678002
4881,13.30389244691653,6.664703127091279,29.997147080945098,59.83089970692741
48813,17.725404049051107,7.212708098365366,59.229753157764385,33.045763504774484
48817,15.256675979644895,6.375740036322803,38.436283009750134,50.32263566332187
4882,9.455704686871277,5.769479448492619,12.78162221474966,82.81684158363272
48836,12.723282464112565,6.91478350059375,27.903576650144423,63.97496701494134
48837,11.24179084308677,6.690707419012225,21.487915883962227,70.01475056417756
48838,10.779342630546031,6.696988079088575,20.24347167907153,72.50536142298473
4884,13.056777883218762,7.1732096538699786,30.721660154733872,62.4990296788884
48841,17.601527225689967,6.907402285102484,55.615901389659605,35.27633800488801
48847,17.991379567161776,6.68057349923762,58.27528952287465,33.23169139837721
4885,17.70339776052608,6.173127437213305,54.979015066880045,33.84764032730457
48854,13.430338098907832,6.9337408539259435,31.393372364999344,60.55961530080049
48855,15.957044105934742,6.719065746077887,43.81301922541836,44.89817550647251
48857,16.522860478043967,6.62117954796995,47.57502766746956,41.29288457782697
48863,17.030961343825144,7.138255291331243,52.57576716229041,38.92945270484024
48864,17.08543908279205,7.124590825050187,52.87165795700422,38.641798787817436
48865,17.255051329154874,6.694077762700854,53.79953549136304,36.024822180287416
48867,10.233096288163683,6.723891793368119,18.244882228922492,76.43444945705153
48868,16.596013853900867,6.971537308785175,50.66928600460642,39.71819536648151
48879,14.03049736410974,6.224086697185036,30.384689035936933,57.61718334432647
4888,13.276886356391733,6.695032321750835,30.62140152497536,59.36770579386897
48880,13.94276984359927,6.317079579889133,30.223082517003892,58.389656499978614
48894,12.918633632833963,6.437034754889356,26.882045088566827,64.08905886562891
489,13.342994447703935,6.07297345833173,26.698222213212787,60.32616407532788
48946,15.65293432920233,6.758100045597372,43.14521362579792,46.67555545067315
48947,15.65293432920233,6.758100045597372,43.14521362579792,46.67555545067315
48959,15.408006820650606,7.210365964777363,42.25072686847956,49.68131805484294
48960,15.392802344644632,7.22176844573751,42.22204485593423,49.71779756678791
48963,16.545691352638414,7.115080475608864,48.601163704268814,42.75759197476743
48966,13.221343045300749,6.991337108107896,31.461083743842366,60.11724137931035
48969,13.453658451120189,7.2079213674196785,33.258526940187835,58.67820069204153
48977,13.481398227824176,7.221262232421088,33.42890191697397,58.42272291372134
48999,16.898860516731993,6.877187340601051,50.91770395623563,39.65055894711805
49003,14.080293003033615,6.7293419218913915,33.851729988175414,55.56783712919644
49004,16.79844100772886,6.872211803421287,50.47996240853864,39.882750441923434
49006,16.79844100772886,6.872211803421287,50.47996240853864,39.882750441923434
4901,15.142089343366724,7.193085619181251,41.50735840642188,50.41573757494673
49018,12.994531735177748,7.213715534712169,31.277411861790732,61.41938047282118
49035,16.387031542256107,6.85565551324791,48.16769309000509,42.214814396293576
49036,16.745856834603355,6.449973371576887,49.320397183771426,39.38397843469557
4905,14.25527473649477,6.571556104032464,35.35023137259192,53.61280371071315
49051,14.039042109263052,6.18779796735774,30.038324870371763,57.525952485748945
49052,13.880659676773687,6.2625671667328,29.697201667091942,58.79582376456579
49055,15.87669186364253,6.989919631241017,46.02434794045359,44.898194043714504
49064,17.16203816504032,6.5007807023491075,52.73616304392489,36.48436536960184
49116,15.656255037229915,6.947736025612257,44.29148375768218,46.11530582382207
49120,15.969875567574675,7.033698226693855,46.065755018911844,44.59354087867326
4914,10.698474547959501,6.5235216556894455,18.606199292698147,75.26211774495528
49147,14.389043087762138,7.063105041379128,37.570006057450136,52.99418697329409
4916,14.049519739057674,6.719211207169687,33.382593550430144,56.81532696469098
49163,12.093183607858794,6.4032583319883285,22.552269583148444,68.20886951528283
49164,12.621296576574341,6.443263493201165,24.79262069867853,65.6469972523878
4917,14.226180648642929,6.686811512218604,34.1626723847965,55.90628153380423
4918,12.871816327580778,6.564494514643673,27.349483239459726,63.496472904248925
49180,16.738233396567082,6.978447645745242,50.257572113863326,40.206563975343954
49183,14.058427742517514,7.141243355944846,35.5056841609236,56.20781056723803
49186,16.68501583675714,6.779603852628941,49.29935768598293,39.99915669932114
4919,14.512994300877025,6.726017373973577,35.838746696707766,54.104505111548626
4920,10.481744460453266,5.763359109403317,14.429880284672514,78.2043733796081
4921,14.49817765918666,6.750376844167374,35.87940332397742,54.193867146025845
4922,15.651554118984569,6.746106421233551,42.003351995150304,47.65360339478658
49221,16.035942923379295,7.388124346777383,49.51251836403423,42.00458201917051
49225,14.943034686637818,7.156912416661705,40.36791896671848,51.02497454311592
49297,11.860766906479958,6.792483745703475,24.474805111307564,67.44997187173512
49301,14.637590228575004,7.076721508559244,37.9400260756193,53.294951398660075
49302,14.646188473726456,7.069581947626868,37.94906218131592,53.28204267623633
49303,14.782426807338217,6.970583105198425,38.05412221893377,53.02073012237335
49304,14.782426807338217,6.970583105198425,38.05412221893377,53.02073012237335
49305,14.782426807338217,6.970583105198425,38.05412221893377,53.02073012237335
49307,16.808153760620865,6.505552307938928,49.86733308651117,38.80970011106997
49310,14.528857263378178,6.748786538521842,35.445951601388444,55.04788163757662
49311,14.301649888330207,6.897106204595341,35.232363511052036,55.48909565303008
49312,16.919515190850156,6.386312456840669,52.29341281430657,37.08467524154348
49314,16.484636364213337,6.557462376774856,49.01268864028831,40.28830993317817
49318,17.166754926428034,6.324455406161386,51.71784042917476,36.47414678689647
49320,16.68790125469959,6.7576275661016645,50.2454833694898,40.0186198477037
49322,18.095522459870665,6.05413167003283,59.19486876529665,30.186794947534253
49324,16.942207713509042,6.897341541973855,52.123251323856515,38.954689669967365
49326,18.15674105044595,6.0605327871328765,59.60741511332435,29.948667223766563
49328,16.93633573790802,6.839128851977542,51.516426104666614,39.130434782608695
49330,18.34732842604544,6.002262737706313,60.85736842989367,28.754766424215955
49333,19.726594859696554,5.851572330916287,70.15059048967944,21.74085105496657
49338,19.709071880916778,5.817519826443979,69.98251250559193,21.684493066005125
49343,19.979969060638943,5.694233280811838,71.73027511436987,20.129096948047877
49359,17.10043685451154,6.966567224383928,52.71299777105026,38.1749226521175
49366,14.029306685568619,6.803312521857601,33.228374314523265,57.60481160445781
49368,14.475926179464865,7.192030619746797,37.63951275965556,53.24336517526137
49369,14.563255023023615,7.194149128938756,38.3866671889076,52.626219106184635
4937,15.685158921856866,6.797416127387363,43.05837999461422,46.88414073599465
49371,14.975090763839459,7.360545430549065,42.17010120373242,50.02959997744764
49375,14.851451420949566,6.937993070539677,37.972403219624375,51.5293215791491
49376,13.975847764527648,7.26001008120563,35.533177827084636,57.133375054522006
49377,16.270478438157696,6.722472845413179,46.666962870810565,42.7437389849084
49378,12.73683904700253,6.497624299007912,25.33857393087538,64.57469987610544
4938,14.623445059594982,6.772333390326031,35.77565588549141,54.095374765426655
4939,15.406787369666544,6.774616789398524,40.75110672081367,48.78809497676801
4940,15.210742230789359,7.006858877585129,39.840082159624416,50.69230487089202
4941,14.653302101953528,6.790814506567925,36.07965892308121,53.698250959046625
4942,13.482057642276002,7.087415137797806,32.177086173269295,59.506532726548244
4943,14.556702972201442,6.896569467957879,36.3860577379133,54.5390347502556
49430,12.494618097125286,6.266468239106095,23.58278842956888,66.60478776460157
49431,16.22657563558988,6.819337861844873,47.02091537990691,42.61494219686558
49433,16.157151960446743,6.75285875967771,46.81848161905093,42.63894192383796
49436,15.796830047834964,7.072734470604846,45.18683808907183,45.971881792535726
4944,14.167690759326577,6.684390294872574,33.307149886688876,56.78376987459032
49440,14.372523481261883,6.7191638817308705,35.506337216745614,53.41313532198182
49445,13.636626064358005,6.53300478804012,29.524195591588548,60.37699518621737
49447,14.459858913795093,7.195928045389445,36.900950500184514,55.06318382653621
4945,13.842268062003855,6.716877625182675,31.941693660342434,58.594169366034244
49452,14.434563385881996,7.067249747965589,36.92463228006185,53.835784799587685
4946,14.698650814519773,6.983374943114623,37.58069294929924,53.60974690022356
4947,13.923104526144318,6.746559475600704,32.8268768415915,57.83004031164699
49475,10.768234995691458,6.393598104083717,19.007977166276348,75.0365925058548
49476,12.321282394516624,6.213344999118338,23.813953488372093,67.12790697674419
49477,12.356200668763469,6.1999852112060205,23.956227984061904,67.0352832476757
49479,16.097289798585837,7.118676951476014,46.319390795717915,44.25402431141312
4948,13.758268079951495,6.625401754115631,31.427980913526778,58.76009812819568
49480,14.394764094561078,7.482389962296975,37.746747783314994,55.08704938191703
4949,12.077473630716712,6.449102225163038,23.317390726717154,68.63159293211106
495,13.061052129587031,6.981109659864102,30.20811868947043,60.713203476321496
4950,11.260576514714591,6.193471752313705,19.47697063369397,73.07449768160743
49501,9.405534750993642,6.409095178559996,15.207926882009785,80.14146908727452
49502,15.548307369147635,6.368705679720052,42.12487153134635,47.00239808153477
49503,15.55441272628479,6.373262173310206,42.19484259090763,46.90694612445006
49515,18.83296797414423,6.294465558525728,65.61325966850828,25.69797421731123
49516,16.096800150987143,6.613418022773794,45.57201073451943,43.52947023158732
49517,16.174302156026005,6.585003655015988,45.92797502728219,43.164226074156794
49518,16.118764363424177,6.61974917869273,45.73693496682488,43.40100892124947
49519,16.16753620396686,6.5943676348822,45.92523032410345,43.16641709601279
49520,16.106791761831392,6.633698234929125,45.73444993911682,43.413434059789765
4953,18.630301686529265,6.134030003363744,60.17025041267922,29.17669144540227
49532,12.433022446724125,6.862668220636135,27.53556904288063,64.69919282067764
49541,14.546824785776453,6.856268153853701,36.709313616927034,54.471115351198485
49551,20.099407675624413,5.3069807202488395,75.71658840843787,16.595416637465835
49552,19.72278145174408,5.4008950260521384,72.77812305779987,18.078861957047167
49553,19.6498103077493,5.499408873051493,72.34146853881438,18.722644350292377
49581,13.917955422975512,7.059239700574544,34.43380921479559,55.88092147955873
496,11.99836475379442,7.31935088250776,28.28497565712636,65.25202419852236
49602,15.341447958924224,6.81004132856281,41.730172340913754,48.25545585198247
49608,15.6767404377288,6.48950756252851,41.53758496866263,47.87263644675297
49612,13.492939438343004,6.727734219522094,32.1670442867932,58.76016788619396
49615,15.297576377926013,6.821502600793527,41.33093431380219,48.39239615113823
49616,15.807692921686792,6.658246642799441,44.98233138942485,44.56392134758384
49622,15.367038962587142,6.843614474216205,40.62073132289587,48.98996532520752
49632,14.270047981999328,6.422093931271559,34.68439502997366,53.2950278993549
49633,14.128144828048963,6.408713999788786,33.977138352384706,54.17297678567724
49634,14.287220948471354,6.427345747182737,34.92708830301396,53.158124001742415
49641,12.139470100407193,6.6608780075460645,25.344054556929862,65.34372669076483
49647,16.072178633567226,7.158899472801454,46.63014071565909,44.47091252488472
49648,15.468163355860284,7.019705571552483,42.643226904770174,48.08914984539485
4966,15.372656704594633,7.425381324596315,43.3726493824413,47.780126849894295
4967,16.216751940743023,6.962983188254503,46.6691310432234,44.06437303619993
49671,12.643238346286253,6.288236564307426,24.960809781878442,64.31450709902808
49672,12.818147725995804,6.0084938160752035,24.439483184495536,65.15453796947241
4968,15.639561661722093,7.041704989416729,43.6572598102885,47.16679130423374
4969,18.10693529742854,5.987149869810909,57.151445197903136,28.985716346847497
4977,15.491278128194091,7.166463820176719,43.58625803262481,47.80559282536544
4979,14.946067835793508,6.927048809828657,39.69869015154902,50.97590415306898
49796,15.174546473920362,7.231508287746066,42.24657898233028,49.0407865019264
49800,17.266908661978945,6.480409574394432,51.198002509163366,36.79245283018868
49801,17.545158577693638,6.594822446346155,54.260333127698956,34.62800740283776
49803,17.845859155217976,6.273548493306267,57.51297898640296,31.66131025957973
49818,13.85190042738231,7.640263347776399,37.369964016432824,55.15584708454667
49819,18.465313810775644,6.527674181114906,61.66195476575121,29.55187986488471
49843,14.843523926936491,6.431477173775059,36.83782118972193,51.152763111580434
49866,18.964460804515202,6.183697045712187,67.306640625,25.177734375
49877,14.414209727775859,6.623305726275452,35.141123856619785,54.04996419547917
49886,16.2286539809952,6.328328096067076,46.775163587374905,40.89804657428792
49895,9.15023968061679,5.77819229106968,12.458535989743382,82.62886912635585
49898,14.900628663514505,6.6893713641416666,38.26541084175238,50.778809094848235
49900,14.63197394377031,5.9888087060794675,34.141998014830385,51.20423892100193
49905,15.174413647072623,6.827677365115744,40.561847657117475,48.941446443112
49907,14.964657053637291,6.875313783270353,39.70411190130444,50.359310421863945
49913,16.38399625238459,6.912325460363452,47.95268709818363,42.63778790337682
49923,16.009122449718976,7.1107494218277605,46.154245785385875,44.178767176663115
49934,17.721341502503172,6.265360233869669,56.34750234119824,33.0348781434869
49935,14.855388217356447,6.658533514931931,36.71342183044899,52.361953899338886
49936,13.114783651926427,6.45799572660378,26.597101565716923,63.21820610418696
49937,13.419967766418617,6.566324863078034,28.567641961463963,61.28249566724436
49939,14.39027618115411,6.602629673702371,33.89187720728063,54.86226568867155
49946,13.302179031495005,6.764326930678903,30.391442753857774,60.93530808244307
49951,15.342805403391846,6.89670289472288,42.61713391753863,47.71060298602215
49970,12.785768346894855,7.557157311892733,31.47501275574569,61.616699654052965
49980,13.04013358472037,7.426738098495313,33.137237318028276,59.52649986548292
49986,15.616451936486897,6.9587180724075495,43.852619458837076,47.18480138169257
49987,15.706712070988196,6.960574334561854,44.275442477876105,46.589233038348084
49988,15.289569070735327,7.070872166124827,42.39450893679749,48.77234199373503
49989,15.32802219318258,7.0910296266431505,42.62382061869939,48.598583589010126
500,12.938410065436305,6.880176363323596,28.43285621203523,63.45923450406708
50023,16.510353301776455,6.895965018093112,48.69047089688292,42.0012746972594
5032,14.312740595983563,7.25381372490671,37.81896579463912,54.085014641052865
5033,14.373914789246397,6.660221676862642,35.408413506885495,54.04829277494812
50405,16.162134376349098,6.4927461922987835,46.00324418122147,42.71002301105285
50409,16.20279129995083,6.3280503297790105,47.00133411932612,41.87273122149484
50415,14.992120064041467,6.528462227433877,38.381808090959545,50.22724886375568
50416,13.433549023657745,6.566340882926764,29.045799607862854,59.617414911266394
50417,13.391802850342353,6.56699191438677,28.809231321343287,59.840715537826604
50427,18.825100647157424,6.329058732109998,63.936227869444785,27.554799470071057
5045,13.14506148163187,6.978282830257333,30.25763194734386,61.04084289117567
5046,14.669839540065963,6.802858059528196,37.91137106586335,51.751029801955525
5047,15.115746685388263,6.486006686100237,39.03221867531879,49.17578104558062
50473,14.809900474705238,6.284017649889592,38.11738145180992,49.56321025718787
50486,13.020783163996084,7.132343197943847,31.450857059546372,60.087892862349776
50487,12.787821951269331,7.05912835935014,30.149381220079064,61.73993365249002
50489,14.644514614240702,6.497626168116833,36.24406834074059,52.10028391705208
50490,13.14066040413901,6.5570607913130425,28.983137155055914,60.268512896844825
50492,15.677006766745626,6.866847657455276,43.95433638586168,45.5714167322753
50493,15.66804999622958,6.85875386313291,43.93430867750899,45.555677279925106
50496,18.213157443338815,6.217678535230293,58.444779982743746,31.232281523480832
50498,18.119534782950613,6.252038079392246,57.77166230563326,31.960359710066466
50499,19.471930829747073,6.055117220416944,67.55906396606456,24.103154760232602
50502,16.791011703655826,6.759080743745139,49.799449996646324,39.98256086927359
50514,15.919207797502317,6.808594814320359,44.588031032285,45.108898705522954
50515,12.746797412519168,6.521462660016858,26.589424817058777,64.76709418522307
50516,14.26411504072866,6.940294359661639,35.35582870116652,54.79527127534644
50520,13.371825289959434,7.199149607603636,32.42274758004468,59.42386448250186
50522,15.75645718133435,6.944254128411454,44.08104523520614,46.761859073849365
50525,12.756250545503296,6.801721486880036,27.845761070516772,64.2255040056343
50526,12.745275411520089,6.800717015929103,27.832431004885777,64.38003433249703
50527,14.00122067257823,7.371720223145609,36.3565016395205,56.01569639305488
50528,14.351645436470259,7.303537579653094,39.08328944053862,52.837382920741064
50530,17.595737460720343,6.5077765458662205,56.83557275156345,33.79813631879866
50531,17.082272889492145,6.610793346269441,54.085960763287154,36.62380437176259
50532,17.552233587816474,6.900109496822886,56.31198033203503,35.482445236319435
50536,14.102580344822236,6.955783599811129,35.63366494030238,54.049146997548505
50537,11.918947050801295,6.215838924164595,21.62542323497202,68.18277722518611
50538,14.608720285828584,7.152018774948258,37.96908434735396,53.64408674267829
50539,16.178339778476495,7.326192970482041,48.15634298669166,43.75183929719773
50542,13.583491375888237,7.036589928805763,34.17631120166355,56.70776533848642
50543,13.423646665111038,7.5300310645334765,34.97096246734452,58.170917360497675
50544,14.00397280238959,7.041319243351825,34.93166963755199,56.00911071499307
50546,17.422305723347975,6.609764174899729,55.99077879121981,34.8381276936955
50547,16.481253976247814,6.682392552629762,48.74985641536164,41.43278324462993
50548,16.34738885473842,6.9226328958770855,48.76746858434963,42.00615338992475
50549,15.376138276415736,6.8528516773497685,42.42051589682064,48.12237552489502
5059,15.117221830665729,6.887963153652995,40.39467427484546,49.54298092671844
5060,14.074313755917156,7.302973447129953,36.257010568467514,55.48843611708361
5061,16.400229101012016,6.779196817166779,47.03877478753541,42.961003895184135
50611,15.408589437316643,6.859592139127055,42.150648164011194,48.16115584489749
50614,17.22673621160781,6.433945188288587,54.7081681516662,34.947861469822456
50615,15.733242021522619,6.709761172513897,43.83157300342655,45.45244542549505
50624,16.018397849639847,6.852622062879571,46.289366354118485,44.42248665012825
50627,17.52186387942123,6.962274461918156,55.5898813521379,36.149541079023955
50644,15.399618332888119,7.20092390172039,42.56615840941744,48.720860175186544
50645,14.81151188808745,7.136512806004334,39.29855030513544,51.400246038063536
50648,14.662512446693185,7.112795402803475,37.098658157887236,53.52696504373095
50650,14.629645394188202,7.110640916725917,36.88851534231745,53.76648907376278
50660,15.95354171611073,6.402436707547858,41.61312589603356,43.95703590202608
50664,17.18194656252953,5.855637135449052,49.78404603073646,35.29146390166699
50665,18.392816200347646,5.585981243718634,59.252854002042184,28.89878296705824
5069,16.5134831523462,5.969866104085472,47.84516668305635,38.79191660930278
5070,14.10787077781015,6.359360237910266,32.9303165604776,55.43696382882657
50708,18.22696252360696,6.365255358788928,60.19798622704508,30.66308430717863
50709,17.185514560793383,6.694705694681755,54.534088589508066,35.78408858950806
5073,14.87549323741556,6.712316543592441,39.48693530147015,50.6743646211535
50737,13.98400427967888,6.945951402955508,33.571122076807555,56.83222484445398
50739,16.53005275421095,6.860250816896583,47.35692907431274,42.5756494509357
5074,14.949337529856008,7.115701024625229,41.864301424882854,49.53500047814861
50740,16.476647415093183,7.185255660429522,48.41088823993349,42.214311598064505
50741,16.537822303739286,6.8570212232829535,47.421340774982426,42.50047930468867
50747,12.302195818904874,6.792184296341004,25.430799497499347,66.66666666666666
50749,15.181760267647256,7.15948556901617,41.42108277168406,49.26875468041055
50758,13.990141875500742,6.929572745740007,33.558149775004566,56.83524319912364
50765,14.330141173194772,7.079334506487772,35.85541496292004,54.82898140098952
50766,14.260639259942009,6.846049895721069,34.3972393627314,55.20629528498635
50772,14.279792561642045,6.851212651359469,34.50472689641791,55.09178910603987
50773,13.980134109043393,6.9853614992582,33.72135556750941,56.7154384077461
50774,16.384942703433378,7.139866499854085,47.918443042291955,42.54028819918145
5078,14.076204335762016,7.193408973876765,35.73480513017711,55.995385554977496
50787,13.642327437750366,7.1407475912754865,34.27500604497461,57.49845517315494
5079,16.82895924015621,6.847022626330107,50.60081737817067,40.09595308960064
50811,14.30814760267952,6.983202114663236,36.172160333922214,55.10082656731993
50814,15.609403354961396,6.6532379727272675,41.41742265182427,48.79240449497551
50822,16.215006705599155,6.397021664014203,44.83597551404803,42.17417464552922
50824,16.268353437992598,6.3141931657524415,44.99362244897959,42.20742984693878
50825,16.40015269917179,6.486891696387788,46.71627453073299,41.042375078147636
50826,16.345245961979,6.526044148137899,46.55393248147357,41.16983318593517
50829,16.83266063256309,6.676821221993314,49.70311292249315,39.55098025437425
50831,16.049229927380235,6.574411228490814,44.56019475448992,43.238252721510264
