building_id,mean_temp,std_temp,pct_above_18,pct_below_15
50834,15.14867186443899,7.388775698056594,40.96393865426242,52.09436742965043
50837,14.126505929251492,6.840429076834059,34.37870116944514,56.34535954217467
5086,17.738437484221432,6.662021217239515,57.124854869311584,34.03704018350183
50864,16.950778960956203,6.828597980928639,51.612113496707224,39.03346635003795
50868,17.112927850979126,6.8785695514681295,53.680803386173125,36.91869311422801
50869,17.566037283646974,6.75652576818527,56.83417419012214,33.71946362187998
5087,18.606915745246873,6.51645134505419,62.42865073377649,29.217257626008852
50876,17.113939956932875,6.934250249347399,52.48197174750568,38.32608910402055
50877,16.808905322050286,7.391191768371525,52.94680943675459,39.29949798322742
50878,16.92453913216722,7.026711808104827,50.80807801751527,38.428599055170324
50879,16.14630764125095,6.927268309179285,45.24867677602341,44.84556803716194
50886,17.076442601149303,7.1266069675549994,52.52810338201384,39.11654496541122
50887,17.121425653721346,7.109962269474013,52.80162511184735,38.728204880172186
50895,15.989456485640048,6.967537809184341,45.31988020822865,45.106827728981166
50899,15.602502366700815,7.352859612973679,44.83349028336615,47.08786348200782
50901,17.045341135907933,6.728824889847549,51.40564556283274,38.48289861733502
50908,17.18899235423744,7.057789937603571,52.71794402989338,38.25576213276045
50910,15.568232333432567,6.974824573518513,42.473456496899516,47.29429587500481
50911,14.833665583930442,7.164798792471868,39.63814285278786,51.679724415449805
50912,14.833044296959413,7.169872682880801,39.65795811358717,51.662957656311924
50913,14.833044296959413,7.169872682880801,39.65795811358717,51.662957656311924
50914,14.833044296959413,7.169872682880801,39.65795811358717,51.662957656311924
50915,14.71846896474334,7.872440125664386,41.97818106612895,51.29517605087638
50916,16.479770477242756,6.975630012396935,48.181031735191006,42.49419478213359
50917,16.298459156273,6.976520081390362,46.89104521499174,43.6701273438737
50920,15.936396074707126,7.264424598498455,46.123053301162535,45.04003070848871
50921,16.641642104862722,7.314865470757107,51.084187511283176,40.62142699536638
50924,16.331386722261634,7.092881355934927,48.70302231497245,42.07626265399894
50934,16.499829023308365,7.015882759613553,48.741440833252966,42.00742598129039
5094,16.851376001154513,6.253250420697287,49.93565349754376,38.563620009686574
50941,16.549405321704402,6.755584271919603,46.83474027360599,44.42467293976967
50943,14.253495489669332,6.391795681945043,34.25536792236571,53.90718524744658
50944,17.342104277562353,6.947332225427996,54.24536868870323,36.58508899382492
50948,17.467085785471923,6.459912373380424,54.08189372281611,35.183599007753315
5095,17.583630798916808,6.824346120629279,56.954897620365244,34.79939125622579
50953,12.815346518951928,6.901773381386121,27.86993271070673,64.82075196735646
5098,15.193950595428316,6.643026153135436,41.09731407747334,47.451747874207044
50982,17.134677481886055,6.779351299407535,52.884248804950296,37.85154989882401
50983,18.52430985864419,6.735984128756061,60.898672534073015,30.454550194479495
50985,18.525356805288084,6.736926728596457,60.88886567787759,30.455400041779818
5099,17.841955507193443,6.729649769947765,57.44962738062379,33.817278498481926
51001,14.14284862839662,6.978313067015404,35.05511637211484,56.03658788957411
51010,10.329109184930395,6.3694781063421235,17.20047035264806,77.54182529426147
51012,12.161488497201267,6.741781132676922,24.599497322696973,67.36750081958256
51017,16.93996245575426,6.813316890230894,51.2985511189715,39.22318209645602
5102,18.150733867810303,6.63353215326883,59.01551431707074,32.16352389504141
51020,18.41498802408928,6.801183309132709,61.07248555456381,30.901489171794992
51023,20.982386621012342,5.908131614208524,77.17977444170587,17.792217491971023
51027,15.567751649464274,7.181581979121115,44.466112150276594,46.97204865947653
51028,14.591926140272381,7.100952704284815,38.51766419813038,52.46691756707539
5103,16.315822378782148,6.921586896239094,47.40102138848157,42.9804823785205
51030,17.28205585855678,6.583526129876572,54.32180743380031,34.734796339784594
51047,14.345659109597527,6.930438940240113,36.779170684667314,53.4391163320768
5105,15.953594036899208,6.881919851258841,46.52183287042321,44.487564839122875
5106,15.869613723986333,6.9220498564195925,46.28734901462174,44.69802924348379
51076,15.365532664634749,7.175468231032002,42.969345737379896,48.56069849016318
5109,15.332298122617807,6.8410131294282985,41.44390289081584,48.85559813376246
5110,16.030528644493966,7.010002086857709,45.83342326203786,44.91830876481126
51105,12.226477496037576,6.285749152464481,22.845357750748548,68.47271055672203
51132,13.908577006693644,6.62975173048268,33.385775604083655,56.394821895788084
51156,14.545123549234308,5.798497683595572,30.652139080275596,52.167120653741385
51191,14.501595593895303,7.3613866987543215,38.392980708018484,53.030806277505604
51192,17.961526864435683,6.5528893130776185,57.845123364989405,32.32314952515896
51211,17.869664613911613,6.6879125587405435,58.43821034540112,32.412540888174306
51283,16.785814369683976,6.586119741372572,49.794786602496764,40.19250971099113
51288,15.839778340418107,6.275943951191392,44.455468764093595,44.551981671567475
51292,18.029808329845075,6.861877700112553,59.60871296138316,32.582608201103334
51309,16.19185897052744,7.466639127145337,48.75672904383491,43.04195505425959
51310,15.918043853387983,7.0185406224679685,43.704636880305785,44.59507823572359
51311,15.967741406993909,7.354547979274815,46.80734635247443,43.60956257053935
51312,16.137427408646765,7.177201317634322,47.855630579079886,41.52552071412223
51314,15.754026932144717,7.090474230008066,44.70015333068317,43.75745357487648
51316,15.781826533414275,7.073711832766882,44.38823630283804,43.74374803509674
51317,17.163716730142653,7.204784301593642,54.483477428835045,36.168540477736386
51320,13.205393641694052,7.024774657507961,30.670790378006874,61.300343642611686
51392,15.959510499017924,7.0424851313453996,45.94000616903146,44.978665432860375
51395,14.366146463251294,7.269564458613364,37.967335036584224,53.576158054548614
5145,16.01910498907334,6.917742908397351,46.2188387366514,44.14926049161193
5147,17.242448882217325,6.437739763989018,53.08525506638714,36.198462613556956
51487,17.1226761425361,6.108869209333045,51.96853056209917,37.18961688889891
51488,15.368216720810972,6.8983897722809395,43.559903360800725,46.221795590836535
51489,14.835430035531136,7.012870311311426,41.31118503968299,48.690291008595146
5149,16.614636685562683,6.763839006947709,48.99627888758323,41.33862122992558
51494,15.370005683021127,6.67117297644568,42.43373935144798,47.06256125273281
51496,15.318333201753674,6.704343568412927,42.317426469796345,47.33826586109227
51497,17.47788538541719,6.112774240737558,55.675681769500464,33.62682209169927
5150,17.215767419989238,6.7991651965721935,53.723396743351834,37.62516064342103
51501,15.674246048142985,6.649526093159789,44.34426136428158,44.906371719603456
51502,15.674246048142985,6.649526093159789,44.34426136428158,44.906371719603456
51504,16.90639775569799,6.137749233205628,50.22954877911556,37.073253066276585
5151,17.377745376952902,6.806650068216005,55.20216500093781,35.85782803247501
51511,15.389759688719264,6.8717650368931125,43.51311168092396,46.145144260811485
51512,17.54139222906534,6.079574214311415,55.94858924290682,33.47326483067539
51513,15.367426482627142,6.894022777023446,43.4786356094723,46.167769182701626
5153,13.748565409062307,6.894555315241837,30.871431768703328,61.30338358867932
5154,17.38120976106074,6.6152744937531525,54.4286785406086,35.662851726625824
5156,16.80097747051328,6.553425223647731,50.18836043322899,38.541868646297885
5158,13.48043964694332,6.594519680392708,29.066065817760872,61.830246403175124
51580,16.66932022304306,7.057162095361348,50.44942198428007,40.45978821399047
51586,17.42243687872181,6.434444102034846,54.94042629942813,34.627014524736616
5160,15.646163030828246,6.700221546696574,43.74261691334862,46.07601973455632
5161,16.849624079634474,6.9522273566085655,51.195294980466265,39.62878862671537
51616,14.28451895433131,6.434381048907414,33.81708931663102,55.03233526835727
5162,16.797618470020634,6.689624668010786,51.25839277488519,38.86011809210067
51620,11.560650279798766,7.016507802875822,24.706534965285236,69.42058549853267
51624,14.520180184492952,7.033098974294567,38.654875933328306,52.43419564069689
51629,17.610045957400548,6.830081410563658,53.89695783044507,36.175808761214526
5163,13.485890670818808,6.670587984200501,30.42557092509218,60.89596023387047
51647,16.90585952805112,6.587420746312719,51.804443788655675,38.024272381865806
51652,13.887953097028678,6.672467664188097,33.33455931933258,56.434587517010556
51657,11.874034835599716,6.1258011902784935,20.773010076016227,70.23471050784549
51662,17.798439729959227,6.00350171508974,57.11569747644811,31.589799856229426
51667,20.150716888963085,6.14916080052259,71.45938069216757,21.61457194899818
51673,11.77688494138764,6.374160323387722,21.786723799578706,70.42651639270476
5168,12.929501131556295,5.945897962974985,23.618249487302833,66.06324530977035
51680,10.28691698019499,6.0577415985676435,15.670552622569774,78.4752878430242
51693,19.724676459250865,6.362006433459645,71.20667154725149,22.161568577521724
51695,19.916474398559952,6.200702058329053,73.38055559947507,20.668173984536818
517,14.678179096971537,7.340876976814006,39.33475123842343,52.62491923325436
51706,16.600131304568816,7.001207449894815,49.53043422895709,41.46026996052464
51708,13.978082762914383,6.877843576417607,33.9331086336531,57.4812030075188
51712,13.369717342279143,7.4764480407873,32.645474546696,61.06643400854765
51716,14.871033540336382,6.759944251561009,37.21870760804797,51.27984076473496
51722,10.593624680712708,6.320045536011995,18.26546353050387,74.9593873288466
51723,10.593624680712708,6.320045536011995,18.26546353050387,74.9593873288466
518,14.7683248658862,6.880308744119377,37.83502820206678,52.12441846103174
5184,16.77909286925865,6.525722208879096,49.27357293868922,38.981818181818184
519,15.223869891964517,7.397117401300932,42.73105152394015,49.47805965929912
5196,11.367043128093034,6.860873506441516,22.42282075985423,71.21853139530013
5197,12.774687813637005,6.473445644882,26.464620299615767,63.402840737382895
5199,11.880957963539355,6.462840009772972,23.01096369608805,67.22409453521607
5204,10.464667259205203,6.367294358851263,17.72897930673186,75.2510259320702
5207,14.740014023374874,6.995037174517948,38.716837420123596,50.134928330276516
5212,15.655802257622637,6.847928985732005,42.62243893065597,46.05721422909711
5219,16.033356796174264,6.9431949705479585,45.42901413906643,44.67686745432242
5220,16.341217163168043,6.98656579424137,48.53800069596622,42.5084879663679
5224,15.791344045316885,6.861106778275792,44.026838432635536,46.362855609232426
5229,15.598057972248883,7.235627586955847,44.905167408554284,46.732468872975936
5230,16.05327918980906,6.998519879306576,46.46125205099079,44.12312255458791
5233,16.441218455736692,6.843012102006466,48.53461036134088,41.74836743578581
5234,17.06327702941279,6.598703476055761,52.521454558114435,37.34572736609397
5237,12.103019342909931,6.638442018520884,24.88884916999933,66.88710650371992
524,19.057071220027048,5.971679617224165,65.86132117437722,24.238211743772244
5241,11.76338661822796,6.840546468772768,23.56792533688872,69.61255813215243
5249,13.229774525383563,6.57548025036526,27.982613070945376,60.1679991054956
525,18.06911305024921,6.36367909235767,58.81170707197588,30.532177699618973
5252,16.436807920241975,7.064687079634792,48.94467417872131,42.720327127945765
5254,15.793692409128651,7.140428500849444,44.37990862125601,46.96897303431182
5257,16.820739790756026,6.433314047831751,50.74197120708749,38.095238095238095
5258,16.838533933034917,6.41035812258555,50.748867027744005,38.04852437272024
5259,15.63983188723457,7.192750970382678,44.4089180781196,46.400795022468024
526,16.05736338964847,7.050595778583998,47.0121017820524,43.53464460041013
5260,13.038146134590532,6.921282877266356,29.369979226891736,62.73333430177661
5261,15.263880359891338,6.606191430085101,40.058433914363114,47.27048378175216
5263,14.004500130238782,6.212001700624502,30.530240882989034,56.03997315236035
5264,14.855276939420772,6.477369201832913,36.75552781740371,50.97628388017118
5265,15.918744298231934,6.579592159242511,44.826070045490674,44.195288586745136
5266,15.465744101040752,6.569825697112711,41.14092054959181,47.9824371024558
5271,14.773530260888652,7.136974600780514,39.30971745122266,51.99386294822881
5272,14.042743319848528,6.967607818300378,34.53636264811393,57.01396114484494
5275,16.0954477094607,7.449880099718233,50.857749524191775,41.104651915532706
5276,16.344005858296427,6.779369980510875,48.92139439507861,41.59671907040328
5277,16.516360266098708,7.152184108834399,49.26020823768125,42.65614123431923
5278,13.807579827468345,7.2302220092946365,33.697607881308436,58.82812730436835
5280,15.499144195789967,7.032535112050335,44.91042290140426,45.86239116010129
5282,16.6461954649558,6.858486685882956,51.7574704372972,38.155233039629636
5283,16.433146090176916,7.073673545067885,48.99844732432474,42.73393903057695
5284,14.999224977076683,7.396533947988063,40.600678951035476,51.71887276339001
5285,12.897607377072157,6.905383668452366,29.040234225473053,62.35425568234723
5286,12.575861634564024,6.64852220582801,26.20744595201573,64.88470045848624
5289,15.672285887561223,7.200696547920139,45.2263625555347,45.6987985733058
5293,16.574101781318763,6.253528339416966,47.22516145510271,39.57748020578684
5294,16.04433955078873,6.835724383503429,47.0259353217901,42.53220364030443
5295,19.972551409592928,5.297535683525719,72.22222222222221,18.083720172652495
5296,12.407783416505158,6.201491913399348,23.582590727108354,66.96155667484611
5297,13.85358944314215,6.999146903113241,34.41050670445301,56.40662310740245
5302,13.658033412589532,7.564902491369924,37.16576514366824,55.18215879592333
5307,11.043901136124225,6.481396202651315,19.87537191938472,73.74501768371414
5312,10.832739891350755,6.180883253430271,18.38055025878507,74.45110324162354
5316,10.95595370565058,6.301867927927799,18.95617054725829,74.26476567370503
5319,13.977802183235694,6.587939990723403,32.622478386167145,57.14157060518732
5320,13.22749168624854,6.671953580677216,28.76006794148266,62.58104578744543
5321,13.947941872156083,6.355683314643123,31.910024704199714,57.15251592770771
5322,13.544576167434135,6.614960629399477,30.204331908600697,60.53310249057693
5323,13.584258313663195,6.557741730451694,29.6000286717798,60.11217833847036
5324,13.81598264517852,7.254525140364102,34.96573013132423,56.69962852508764
5325,14.292856066693108,6.996650260449486,36.87506480041473,54.64178330741317
5326,15.007736526235542,6.928998179141367,40.61509132997452,50.47172564047698
5329,18.13792407701682,6.680136331681834,59.519949563181115,31.49449097841424
5330,16.942826097540742,7.078674358554523,51.269659352950114,40.40402645641458
5333,17.310534473227445,6.575471884928094,54.88632305677895,35.34251874776812
5335,15.145086330452134,6.947431993606692,40.23072470160157,51.2142679934945
5337,18.06747415097215,6.607633909001041,58.853980721171006,31.488754016422703
5339,15.51099131652236,7.18933855703677,44.04420285856189,47.21041885105679
539,17.095123859789815,7.130436079854528,53.82116821998708,37.65248685060441
5403,15.730060278735381,6.994554287531546,43.89815010199057,46.708166279805866
5405,15.77825260155976,7.401600245528018,45.24971696887586,46.90088652153202
5406,15.07554169528902,6.991297540095465,39.95790902919212,50.86490156143923
5414,10.684872665432458,6.52395599681838,18.91039567185726,75.2939857317056
5418,14.81149685717808,7.325002279844349,39.97937435544861,51.76349260914404
5422,12.633240193536377,6.678707570387263,27.63095351269132,62.429888772697026
5443,13.110557014211995,7.399754369536543,32.0293021462537,60.69142783703894
5446,13.476680598617259,6.833881683031165,31.291054580198256,59.695541530009464
5452,12.183746698258032,6.509376637322963,24.623684665838276,66.99435330386775
5453,12.410516213128268,6.604929377613936,25.47969726470496,66.0380617404139
546,15.92106193368728,6.804946030095211,45.08763253440768,45.010433880559205
5496,15.186982286881916,6.701860371507533,40.524752878005124,49.12419151446122
5497,10.024397418711287,5.812031632628392,14.257982120051086,79.93869731800767
5503,15.263215010137682,6.678813212877358,41.46948839791636,48.01025490292134
5507,14.25230213350238,6.671451309499758,34.36491511154763,55.46688648800336
5508,14.154594804903063,6.556194249760855,33.01916255827961,56.522854529636156
5521,13.16082635483963,6.608292651504835,28.58589023596616,61.52715177516932
5522,14.660737383158981,7.130164247709316,38.24708649631135,53.219555222923134
553,18.229990432729878,7.161002253514053,61.00348913280512,32.00007269026678
558,14.625222024188634,7.274602320209482,38.46633416458853,53.25464747222852
559,15.313180696015676,7.059623076985726,41.42047150104447,49.6890480453596
5605,17.726178964814544,7.242855051022079,56.37139750593983,35.5490825133898
5641,17.48597187785195,6.529834364525093,55.54932133178937,34.57686201009944
5643,13.264090938916802,6.45720304501168,27.5966438067507,61.701339667701106
5645,13.367446826874932,6.543672670500481,28.977974475092633,61.653458213256485
5659,14.02338411527454,6.946547475630164,34.92815500929091,55.422062724293966
5660,15.41932617665257,7.304143830479959,44.471229779381204,46.75555703336714
5715,15.005755137675145,7.230717711736602,42.480061744275794,48.72137895549267
5724,15.146368543426115,6.5167553868852455,39.612621857362754,48.676244227809136
5725,16.65096508210815,7.009932394019922,51.52614694614881,39.39483601706793
5733,14.263661297070513,6.6630680972810366,33.89658239105577,54.5154248622677
5750,17.409000546068228,6.579061566992934,53.72562834081267,36.40317961127874
5774,16.733538545582455,6.690652059194407,48.290683949132536,40.68283557159083
5793,15.118933735516723,6.894751278334565,39.20100304003572,50.897411675798224
5794,14.968320495787019,6.8422689617559795,41.22174444091221,47.783894122174445
5853,14.93223704602594,7.089388996448346,41.908225198827964,48.864587693595645
5857,16.36008630337075,6.743361804525029,48.024694594452896,41.815655638861216
5863,17.93164141081268,6.38816927237476,58.41508715115725,31.617826036342084
5864,17.87738480297704,6.394819225281736,57.80384766059271,31.92795959638739
5865,18.362729402460374,6.4423365862443145,61.24581850723372,29.886220782818057
5866,17.924403725319156,6.3761038535487895,58.08945626077484,31.59737279082804
5877,16.837114754108562,6.597199845345605,50.66748781857373,38.26326371655768
5878,18.08482599887891,6.522271503582587,58.694079780116446,31.33883042204622
5879,16.821489739036277,6.573001006438421,50.475878807712235,38.45846173425328
5880,18.087440586173383,6.4945666643686275,58.85615188684358,31.318532434922414
5890,15.152909275555729,6.692612785019529,39.90486825434321,49.22369918611892
5899,14.710014082320114,6.262023387606023,34.84359208223432,52.29866640372717
5907,15.25296909221079,6.701199625804593,40.58910054582366,48.574658708257864
5918,16.299179269931265,7.209393927447349,48.60225600784698,42.87546685781115
5919,18.346100437159414,6.517157232359223,60.898168282165635,30.98441012788855
592,11.522223413074288,6.940568271258877,23.420875019850723,70.54847546450691
5920,18.17508694352291,6.713112207813786,60.60639572389641,31.40724357202101
5921,17.741099629690112,6.797580905908137,57.89716436359611,33.82838588270022
5922,18.22287684064111,6.68867824602615,60.75827985542524,31.23847458877333
5926,18.602096896738985,6.311427794454183,63.046973699322386,28.337353087554074
5927,18.322497988568177,6.607087403407533,61.48516746411483,30.23732057416268
5928,18.96970388549736,6.2761528821882315,65.22992895882668,26.623252616301272
5929,18.607265364676817,6.474215857528044,63.46752199131871,28.486920447124803
593,13.624807686905852,7.245841592290237,33.86530297182555,58.66074874565804
5930,19.0066338393813,6.27025451365602,65.47195098602336,26.46946199502202
5931,18.31884356464791,6.595370861608402,61.473212576111514,30.270363420518514
5934,16.594058034123137,6.824915135525431,49.33513549529312,41.27585451984123
5935,17.736265447031773,6.615446710190488,57.10717621735776,33.70629086626325
594,13.991823850277859,7.213904908498606,35.50172792302602,56.82503335049002
5942,14.857592059054891,7.11410266053123,39.794618612688225,51.59219945692421
5946,14.770139993443777,7.190217389364813,39.85459746141469,51.76191327493396
5950,15.985661204851688,6.646713223096735,45.38893422876865,44.18540623985998
5951,15.948793203579703,6.68921938017262,45.37145443275843,44.25576293031355
5954,16.678372667036903,6.782424158657962,49.582368827160494,40.91242283950617
5958,16.639074139286155,6.843781001347683,49.60404836404373,41.00803492100282
596,13.660846871626223,7.401610594022641,34.016240392548525,58.99170610968778
5964,17.530419604188225,6.855673947295925,56.63981468676531,34.71684414327203
5965,17.580911888942918,6.771300813073373,57.51101245187472,34.22878151989178
597,15.582220894952016,6.894234398209642,42.550728897788964,48.45080514040583
5970,17.00304103957838,6.860230554526725,53.25008880024045,38.03655837591191
5971,17.785785965308914,6.701360809269751,57.967648942985264,33.45077941490497
5972,18.04542037041029,6.525370763463898,59.284188034188034,31.947115384615383
5975,17.620543478345432,6.819176079936159,57.283133655308596,34.38375536996025
5984,14.378718635206427,7.444574306754016,37.291747888239115,54.76803118908382
5985,14.646481988967958,8.148667150633985,41.294360562653246,52.77326106594399
5986,14.801454351524352,7.914321936399639,41.49134383976399,51.94860647465259
5987,20.260823115181275,6.044059407735026,73.16059602649007,19.97682119205298
5988,16.04362972404584,7.188445138919782,45.74325036912044,45.285804682556424
5989,14.444682994515485,7.708903216400348,39.41727584274787,53.342975906597346
5990,14.845839486582271,7.8667975118485005,42.14823136005016,51.22916557813888
5991,19.598879478523266,6.538146562997343,68.02040105173124,25.09107612380017
5992,15.01830928304179,6.728435141737746,38.43468887548603,51.154285420970915
5993,14.178034607237214,7.027045452763384,35.87398117540185,55.307981528678496
5994,13.938854899730288,7.136952740790109,34.966808854337565,56.53348141043438
5995,17.123074058836135,6.8712208839998405,53.03790235540601,37.15795822487461
5996,14.016721347529199,6.921761927712805,35.97414698943278,55.26675786593708
5997,13.939939660313458,7.133945358045413,34.494621955077506,56.062163872192336
5998,15.691212564360987,6.365858886208946,42.048817572153894,46.6346284380006
5999,16.78097014506528,6.102357922456658,50.72572217419913,36.958288714858924
6000,16.82964087188516,6.066299876824841,50.81571958338943,36.47912663541679
6001,13.405827765651845,6.895183244841851,31.58942616649254,58.676496678428514
6002,16.79722544434916,6.143018323247125,50.99854617797842,36.7587420613666
6003,16.74126188319444,6.14788146333623,50.6835501206265,37.08785948609285
6004,16.427603049721377,6.303239352880746,49.03873252380194,39.14300768278786
6005,17.04780454776885,6.24344826472932,52.73718986275249,35.788563446486776
6006,18.384048681312926,5.911096139830187,61.58163464161828,27.887126320302453
6007,16.86342554044115,6.14447653755161,51.45026856825338,36.39809841328641
6008,16.633994754957058,6.243196825541397,50.177055126021585,37.74521215982748
6009,16.961164784003167,6.085112467510617,51.98869087978303,35.665945987437155
6010,16.75747921992895,6.156359660306504,50.82622465137662,36.99494304541043
6011,16.45040533874469,6.302684559140658,49.1506890167377,38.983809038607305
6021,13.853455786167393,6.898633574587591,33.70263152166815,56.77252247349978
6022,16.17259297378,6.703091482389195,46.09457436627322,43.90812495398886
6023,14.488602031418374,6.509700118997668,35.82467359445777,51.8851585398348
6024,16.424266230477528,6.19751682419756,47.293411676459556,39.94249281160145
603,11.783463433650132,6.431648196917448,23.27175990108284,68.21162276593353
6030,17.896630118815985,6.571138572796854,58.56523362338818,32.64983774159272
6032,17.893274145739195,6.651434387660821,57.5868644309709,33.28537663138423
6033,16.70117289539396,6.764801055558771,48.91768078003197,40.70398382941357
6034,16.978940662096473,6.733131312186849,51.29209417173997,38.713156512977704
6035,15.636203204095835,6.909621245959833,43.80219573988928,46.23669367030538
6036,14.909446407196775,7.161942267825859,40.37148247548694,50.99646586772247
6037,17.85135284071579,6.6581498405609985,57.45021458252913,33.41583596357774
6038,18.342140671913366,6.3005500073054055,61.533976227853785,29.43111310458249
6054,14.477656341384819,6.93008476241545,36.96200426793781,54.04899814316991
6055,15.592312581140176,6.913855849250591,42.82358758808258,47.74384967239461
6058,16.132491599468135,6.599300601046464,46.33029432579826,42.70221889180301
6059,15.802940171104764,6.736730295655115,44.0243290694758,45.522949586155
6061,14.798241569446995,7.043716623340671,37.74763209936509,53.6654754883253
6064,13.411770700691822,7.1535827834189805,32.17907494434826,60.5552807321296
6069,13.782122785917883,7.691400827747288,37.173129555862666,57.06853101373872
607,11.704269207990958,6.643968059357457,23.58386709367494,68.4747798238591
6070,17.200770287478505,6.841904982284896,52.95239641248326,37.97126739986202
6078,14.882615035653313,6.44900144288186,36.19573844557055,51.67287380181941
6079,14.602167089654065,6.681819425129454,35.79716119912833,52.84174568584722
6084,14.108265441365493,7.048839171809826,34.63939306635936,56.15288581580716
6085,14.153434181503657,7.0305437317802175,34.79161825083275,55.906731737547446
6086,14.167318528744396,7.027330171745693,34.82289871721233,55.91422554087689
6087,15.047478841091767,7.197833108272574,40.15492351629435,50.802655086525036
6089,12.654998312418753,6.47268066534073,26.509451672996665,64.51254205958381
6093,12.484315088345392,7.026176594461647,27.374605904270567,64.51418744625967
6094,12.333044052513985,6.918506363970954,26.637109733700644,65.58482552800736
613,17.097997716775065,6.903299896478366,53.33069921269061,37.80841162525243
