building_id,mean_temp,std_temp,pct_above_18,pct_below_15
6134,11.913119523173693,6.745789547207825,24.27556323588203,67.85396489689592
6138,12.540515169346657,6.602971833196925,26.117900514227827,64.9876251907516
614,14.35685150801969,6.817238037134793,36.240777474919014,53.83100480927033
6151,14.93672863034629,6.663608005405675,39.51142400834392,50.08800234672924
6156,15.580837983219658,6.711911686742056,43.30678938002193,46.17569340835146
6159,16.347273614940047,6.990541760042519,48.130467893827664,42.34634173523785
616,15.29102489248665,6.594986385172936,40.84405767174306,48.36277148862421
6160,15.716537354762663,7.212801531784951,45.06950695069507,46.581324799146586
617,12.01049411171612,6.831973727998308,24.377529072946665,68.26583062957967
618,12.223780544890698,6.560113415167376,23.849923808739344,67.6248918907788
619,14.667400651348196,7.104918043140885,38.87509460518104,52.304383041440396
621,16.88137283271344,6.494583429251104,49.221450968831235,39.07887331493045
6212,16.611159024501475,6.484750257227361,48.592337494619024,40.404649160568226
6217,16.12406011426155,6.62348457638982,45.036041939711666,44.35001638269987
6218,15.754699139408187,6.748594554874512,42.922599293437536,46.708061235413766
6219,15.823005387569697,6.786601305293413,43.18587496505301,46.878427493064365
622,15.370654467859275,7.189652580402182,42.00339967609385,49.68211690067324
6220,16.96298105724588,7.270825465896426,51.4706543737351,40.65437373510232
6222,16.634285564694377,6.627358093287104,49.09589619158139,40.746914231459016
6223,16.422735629582892,6.68586448216773,47.43366588834642,42.528125663341115
6224,16.612732404244678,6.634825667631683,48.996094162356165,40.990182624300644
6225,15.709352668192002,7.420455384960995,43.673405492441184,48.62018069594776
6227,16.09445212130836,6.739791820282458,44.61335786876333,45.79900464221488
6228,16.07271200608232,6.709498655575072,44.45114721361263,45.840700601169054
6229,14.405226115051462,6.978049310485492,34.99812350241058,56.341118392563295
6231,16.166326469784934,6.75179815660114,46.34196934182414,43.76361260345579
6232,15.963064670894736,6.718487906326835,44.75533276003104,44.923128552551546
6233,16.636461495247246,6.693926577952941,49.25301904801427,40.691787359422335
6234,15.774199944076225,7.382847574254775,44.33793344396891,47.6067778845314
6235,13.525712288246698,6.641455966709757,31.238854505402287,59.767574290809364
6238,12.190011519666664,6.624400994824152,24.863281680112166,67.20962496972011
6239,14.96169363584624,6.234425060889766,36.86947703896856,50.69752281616688
624,16.323214527187478,6.588060890340297,47.3458107590434,41.70087013626662
6241,10.550209903176858,6.3381866473637105,18.558769312772526,75.53061541764448
6244,12.751301152078776,6.40496930892328,25.90295352477362,64.87660732310303
6245,10.051459401139375,6.104129004491299,16.389284675235544,79.25640241400662
6246,13.239911989741584,6.32775924974584,27.961083334168315,61.67049086700801
6248,11.6384635494568,7.158749995419779,24.889197276551457,68.9145236133397
6250,16.01521417852411,6.458608910825349,44.51909041346441,42.95562863825821
6255,10.771408340014034,7.421541541052676,23.80280365039044,70.73572302192116
6256,11.530059099615553,7.091016784337056,23.529103806922787,69.77409756821137
6257,10.164797224883209,6.921311870271628,19.18001595777328,76.49121884069407
626,17.286523416599795,6.701314932951717,51.67618951307074,37.66327889299018
6262,14.704775081357294,7.104696052731911,37.92348686714884,53.30224590787971
6265,17.77474651562282,6.86996210213174,58.3817347051665,33.286314857838256
6268,12.876942033885728,6.677801865142601,27.23890649254019,64.33400469525728
6269,14.706776062172151,6.637397791947967,37.60964537065553,50.95871972989312
627,15.242399965185605,6.8683587977113145,40.97898581410121,48.59067330086809
6273,16.67481509918701,6.737136023763573,49.53588195841717,40.504359490274986
6274,12.49471108116406,6.6712505203639525,26.904900727283888,65.49851167643538
6275,15.965367241527318,7.020955463190551,46.259976403636614,44.48192102158373
6280,18.860189222179212,6.435497718800086,63.768522954421556,27.799712553483225
6281,16.16224376021347,7.278518397240651,47.86319351716439,43.95978607207704
6282,15.290751423533319,7.265348285426698,42.691126304018574,48.32476962928362
629,13.25821031020338,6.6849111407678565,29.130584719135566,61.86872557284083
6290,15.263862667367489,6.036370715017867,39.31470230862698,46.25151883353584
6296,14.631960000419658,7.3466272101641525,38.83075096838686,53.105085592902654
6297,11.2319166750037,6.802689685401918,22.426107659253237,71.0237500725858
6298,16.503605361461474,6.8264819793278235,49.11405213351884,41.29172463751451
6299,10.89211064915879,6.791539923038206,21.081750299841374,72.40685572793748
630,13.796699150484217,6.605568526567239,31.932906084342115,57.797294089722286
6300,15.817833005303712,6.753590457935669,44.783345718001115,44.732258963403304
6305,11.969742272288645,6.703095313405571,24.4245720194554,68.09582168434758
6307,11.201107219653126,6.843346139408968,22.57520648632265,71.01045692202773
6308,11.87102831862762,6.114461095182832,20.230902729441024,70.13948826461007
632,12.823915075457647,6.994709463258143,28.416406399388105,63.17642934540124
6320,14.841144968749328,6.867999781852741,38.70349852584928,51.3793168203414
6323,15.100259438006063,7.412710872793273,42.24015356178018,49.97511730413764
6326,14.725770626147499,6.545896234377391,36.05321415145566,52.811077231527506
633,16.71239306011598,6.614829729563796,48.498898027199914,40.38864699242058
6331,13.531681693130619,6.002790155472608,25.295734820516845,63.115230539627674
6332,16.20677345958404,6.488512489445909,44.03527700895998,44.44027458522932
6333,13.76650262669904,6.0187312269573665,27.2525353397958,58.239639112243665
6334,17.151949849362733,6.221259332612854,52.79784555939347,34.56120836016627
6335,14.43542940400874,6.629891088686085,35.141498383544956,53.922831841821676
6336,16.654818337443597,6.029186421302098,45.36863908637967,39.56782175446454
6337,17.211534141731573,6.740624372291685,53.76812038370774,37.406907965306935
6339,16.42000282133198,6.986452816641552,48.62355480646974,42.77625003696147
6341,13.613897589207882,6.962612688135719,33.725361635864445,56.96430766709011
6342,13.881958547544498,7.311082745318292,36.05048376869106,55.77965512303884
6344,13.42077205348857,6.973505775445501,31.12530256991296,60.57166400576814
6345,13.596163795057437,6.790318050794757,32.36784449227384,58.632937293092304
6346,14.930240449660303,7.118705884746441,39.65438754652647,51.42770433711495
6347,16.279437370365304,6.840979956431024,46.36376952230991,43.93686947287475
6348,16.4583863962681,6.387878691131403,50.23826979472141,39.43976050830889
635,15.69232698666303,7.417479739398044,45.47381895275811,46.8458738349534
6353,17.046056262855934,6.782620479706949,53.39346723569258,37.2294269940536
6354,17.683111302501455,6.776579811678921,57.01659628793087,34.554790196546065
6356,20.665404546700522,5.418623154906858,75.51730644248306,16.53284135935764
6362,12.042353724762268,7.438902089395663,27.568583063979744,67.25165987934515
6366,16.914674154210058,7.348554524423314,53.48796221227396,38.83934341476024
6367,18.106459763561915,6.594605639546628,59.09551252682598,31.959682669817465
6368,13.86167778742421,7.183368863381696,34.620886981402,56.76231688717057
6369,15.863371867085363,7.223355507469999,45.81320361051915,44.284646367724015
637,14.623913366934863,6.71130740503532,36.54988565474499,53.47839618939363
6370,15.041067611454446,7.2245752111278705,41.46855739376246,49.44969646415496
6386,15.56878882112087,6.7560191850431375,43.609390753276685,44.75442892121561
6387,15.477739583193783,6.697084154815866,41.81251083001213,44.81170218910645
6388,16.496669826213655,6.425998671150858,47.25824246679372,40.23871272800218
639,16.30690342665192,6.797976255931402,47.537461732638704,41.13137117997744
6395,15.471674830125306,6.69990864339601,41.779321476955005,44.92116565301358
6396,15.500332395776029,6.738438187281377,42.15356290095222,44.875003595984005
6398,11.908266149476082,5.597405491183488,16.499660203299644,72.53864283751935
6399,12.02127824705493,5.793542249660807,18.900551452061105,71.67580954026464
6400,11.723478162650967,5.689710604051582,17.33584786145142,73.49668168665333
6408,15.476892700565944,7.033742976026514,46.03712412191667,44.82204664612329
6409,15.332996066941597,7.064356480540772,45.27785024784764,45.744557497753426
6422,14.536850274182077,6.920296303590154,35.8663221269114,54.840428365922534
6423,13.309508651169853,6.828245496721891,30.057646156510554,60.37754521388457
6424,13.550057173655723,7.132068283123151,33.20108890624011,58.40209340114377
6445,18.008626819445166,6.497198053897094,59.27744559549468,31.726691232705278
6452,16.93961388586241,7.077582215230471,53.65239294710328,37.76095586004985
649,12.141760197481629,6.967834717545038,25.50052573979099,67.6015536147293
650,8.910299560171184,5.729604002726243,11.847233803253893,83.7237487637922
652,9.134418338964725,5.679874201268991,12.0287928350272,83.31554918047125
6562,9.15755586705909,6.812476687779127,17.77825357741855,78.52121471648289
6576,12.87549363251116,6.28993160818377,26.221796686370823,63.64998751144783
6577,12.159939063618184,6.341062781672594,23.541971948921915,67.72032656478962
6598,11.728756934362318,6.913965955576577,23.879854601109624,69.29213698105988
6599,12.434267364200714,6.741293906379145,26.1051224199883,64.82827776385058
6613,15.646612305485574,7.320291912247349,45.82317181556401,45.07874435635821
6614,15.60995394430837,7.156433137406471,44.807871481408284,45.90897540867896
6624,15.425377075140776,7.205102201334124,43.78967421824463,47.69720707720523
6625,16.390846965823695,7.564176576528031,50.111400972995845,42.51780300359586
6638,13.213048280638143,6.562301486266874,29.36905203312322,61.47262390310221
6644,14.531891847835084,6.709523902494351,36.75430844012373,51.46437865174056
6647,13.61285597357827,7.265363098999709,34.795325230727634,56.344241947574744
6648,13.667915910806933,6.749361099992067,33.06587269546494,57.44684430090163
6649,12.71925473145792,6.910248796026647,28.914056170672424,63.10255198487713
6650,14.087871324669118,6.992220576099601,35.96677179739069,54.37843613739379
6653,15.05004771365904,6.9926920424991215,40.50911050765946,51.02298874401443
6668,10.150768005232749,6.463235950869429,17.154832718419797,77.67236402881309
6669,9.735512127295571,6.261942709387987,15.44565856833515,79.60522198440414
6673,13.428062897106262,6.412048852881005,29.571148028236294,60.349769120535
6676,17.424586842835836,6.797856187091674,54.32508810051904,36.576633377993446
6677,17.145669011446497,7.026518963292174,52.91983550222523,38.55444763675286
6680,12.394642944519356,6.594354666829745,25.16955484147076,66.00343824576929
6681,15.680755243240979,6.82480771676196,43.67108945092316,45.093655022827996
6682,13.27886759373171,6.7946419833364935,29.7702660737765,60.40542058421264
6683,13.897633032532474,6.642556129395691,32.327017007939155,58.457830175170635
6690,12.124447658285316,7.137905282449748,26.49677650819191,66.95730640023483
6691,16.157466375862356,7.117068192692342,46.962791792370076,43.94056101161821
6692,17.29937793694644,7.035901972685665,54.59064101573566,36.65816786422519
6706,8.692740041806903,5.337045263582317,10.01582673885881,86.14244064972928
6708,12.932408852608612,7.414024089335412,31.457464290228792,62.28289723170269
6709,12.415264704887706,7.004247757837859,26.753189292825013,66.09640390335029
6710,13.856670249312627,7.323775648815104,35.44171976891225,57.1297513079269
6711,12.152782200009904,7.035209740803692,25.89605956415267,67.77401241744379
6718,16.17349240899574,7.209133246217099,45.952786048490005,44.9808592088473
6721,16.166122503737977,7.169053474360519,45.765518933507806,45.053978899157606
6724,15.45787736573617,7.400098473492365,42.78382994246298,49.22731267306703
674,12.77606112364275,7.086119219381531,28.62897533153253,62.66976630368286
6740,16.943109710087036,6.696876204537866,51.72444287230279,38.36727474859771
6741,16.355466742375494,6.640940591585092,47.57405549111856,41.66655806497856
6742,16.265833660087747,6.633508151608168,46.8844391209249,42.27684616185814
6744,17.239518091773384,6.622175377082542,54.000901996692676,36.29990023369915
6745,16.597407411647048,6.548555261220298,48.792296519446985,40.250954865780834
6746,16.562756538835913,6.53147642690085,48.75314078837165,40.2885472671764
6749,12.798969551897507,6.660954718362733,27.95992330221876,63.224046018668744
675,11.823050344337982,6.455100673407732,22.454523314412032,67.7907042095206
6755,13.38133607980629,7.5909652060166195,34.678307843578594,57.58947081610653
6759,12.054673368555537,6.037783333940982,20.777485266801193,70.9371784420895
676,11.802530318192355,6.053461681037862,19.42915868641099,69.77997851170178
677,11.020651228477758,6.249155991417836,18.76653718403423,73.75349509279589
6775,12.099433659322846,6.736114861121838,25.075623239803903,67.4489760439484
6784,17.19743280987404,6.643919804904468,52.65087053279225,37.400183270061525
6787,17.850812207617704,6.549332026379373,57.38538254232092,33.36453273516549
6789,16.437130945964245,6.977685132738047,48.811103738111036,42.0482194204822
679,15.350537924959845,7.240089367744913,43.78688042675538,47.78341017129009
6793,16.36658314639585,6.5892803553916615,49.256276876971995,40.85908852802515
6796,16.514099321453457,6.64342141570915,48.43420235878336,41.03817504655494
68,12.689927266824885,6.748918157325165,27.00053615709403,64.7091347764895
680,13.82027680244291,7.38189709379771,35.7409013980345,56.84226245502254
6801,16.45753634979817,6.373096224154483,47.42510714840888,40.7208367569008
681,15.806014269538114,6.770739099325733,43.84765766418073,45.64405184273405
6810,16.476745453152873,7.076887052175795,48.12149726700339,43.33529371064831
6814,14.657320814057236,7.269328797741793,39.66308404543879,51.94460873289417
6815,15.583104456442078,7.354056605420221,44.8007355148604,46.81964875412789
682,12.066162724575332,6.711352702696638,24.336347938068897,68.60494043960547
6825,14.441986857221606,7.205583850990692,37.17171147282011,54.67855228638325
6826,14.6632438591236,7.290845964610275,38.59322559720225,53.41681473333897
6828,14.86623067775436,7.394717826346273,40.24729520865533,51.96852606435296
6830,17.461861317220425,6.449701928155095,55.13989125061789,34.9757785467128
6836,16.7144821894992,6.76005112399127,49.05526590198123,40.73965936739659
6837,15.620357194832916,7.051795194965471,43.442018092869446,46.66839760583782
684,15.819763239439132,6.999089698704967,44.04133850849757,46.12427930813581
6846,14.432966588833185,6.970066447815235,37.11224457062201,53.73239662528471
6847,16.82177433640166,6.813769526256949,51.084566309216775,39.38373829238496
6848,16.31735875986905,6.695225480772294,47.15872746498179,42.71634270198295
686,12.129809478814952,6.6498191757791325,24.57196488500408,67.05599059555185
688,16.256753536309404,6.579166255760485,47.75224144462685,41.8766799559829
69,14.459761633884842,6.6983453121449426,35.414400696106156,53.49475410384699
6902,16.683095631718945,7.374209814008492,52.20883110304361,40.798471864578495
6903,9.485257181721515,6.105382555466117,13.737625849537077,81.44594161593335
6904,14.762531385944117,6.905332691147666,37.96541543652467,51.95444959932518
6906,14.701998623068926,6.5107732749445635,35.525501823844365,53.37357878794343
6907,15.224081867897214,6.560414520873322,39.02782219379597,49.50005329922183
693,17.784737486453995,6.067815086023808,58.28079107107891,30.53260231055414
694,16.18323700292396,7.23782167824238,49.09471545979334,42.965519385629456
695,18.71619426054544,6.775959664372048,63.960234065311774,28.710753161769333
696,17.780967867394526,6.688397044121473,56.870757803313424,33.72917467081136
6965,15.088700731498397,6.452252342914601,39.400269387941464,46.9305755313563
6969,15.359230645277874,7.27471252069161,42.69159651319038,48.063074961812774
697,17.07853729316994,6.719495218592687,51.25488240671486,38.23097592731101
7016,12.044183191297106,6.754981500491836,24.720588235294116,66.73214285714286
7018,13.432286008058561,6.483112553927342,29.448428186741705,60.512541224168714
7019,13.738399292367948,7.0291885133581244,33.28883430341219,58.449030811128324
7020,13.471865382026548,7.082438076714994,32.27815468113975,60.14518317503392
7021,14.973809095058753,7.3904326771303275,41.202408610307714,51.30940527555198
7023,12.835961770148415,6.833400757906527,28.32592319565067,62.57573314289664
7024,13.965870135647508,6.607862242641448,33.671744896071054,56.233886387466846
7025,14.238214942443905,6.838788886722006,36.51262958096073,54.49944030758749
7026,12.612474998980666,6.752858545149688,27.34888351585834,64.30664201393827
705,17.35809558749109,6.9211040234751495,54.726197290593404,36.40272212682058
706,17.578659211276225,6.793077402485555,55.61497326203209,35.24157578871167
707,16.8335123999569,6.81919387722977,49.73514318821387,39.7602494068311
7075,12.466326394569004,7.367397864185031,29.684667673716014,63.7405589123867
7077,12.457224237155629,7.081127369956448,27.397429305912596,65.27506426735219
7078,9.352380843864305,5.778023707874151,12.823309286293187,82.48901874068218
7092,11.930035776917224,7.098888343499386,24.876590525831674,66.82661352138587
7093,12.40930308116961,5.81690075091557,19.65322276667923,70.55408970976254
7102,13.653750678781313,6.835365989746634,32.7118486063205,58.19361024917098
711,17.529155731964764,6.826385417087961,55.97538824068467,35.34176635192852
712,17.608287813186813,6.629692163051573,55.76207048525098,34.475159951976416
714,16.269015534260216,6.695015187739638,46.042404352707486,44.131617583556434
7173,13.933887333866155,6.762755244842471,34.42430984513598,55.26215638631108
7174,14.954273254793838,6.986324173332661,40.17617647689964,50.29398510761571
718,17.099554620617727,6.904616952634287,53.54883940682487,37.60078033316569
7185,14.254332337489991,6.802690344890364,35.41974571543227,54.10741027121729
7186,14.084440772812329,6.738177666858786,33.85419153955625,56.30426269591877
7188,13.439907970079206,7.27920556042715,31.929493305087675,60.745823595104596
7189,13.926599523822798,7.772837052940142,37.40461025772485,55.17717350580719
7190,12.970719501240518,7.580983612868895,31.7990463079348,61.15001695895932
7191,12.97119730271754,7.5867785925247935,31.84928051020202,61.18387858483521
7192,13.08251296194467,7.678436215798379,33.00128136237755,60.040094242136156
721,14.063130280006321,6.909746142343965,34.945666347909246,56.319221072763625
7222,11.037871506796533,6.55352078469789,20.24207618493748,73.032676650189
7239,10.922055433893037,6.461628367502549,20.04422306494371,73.57196352785934
724,15.154304127792216,6.957005079851843,41.02189436968254,48.921778888077114
7243,11.787784506073265,6.491401094928223,21.973648213355926,70.25319248453398
7260,11.721408844438104,6.549961676210675,22.348411596139307,70.042720767919
7284,15.829973262935539,7.092273887689147,45.74239102009616,44.770775079962185
7291,13.793108231942295,7.835508177492099,38.006615598885794,55.04352367688023
7293,15.024090023422012,7.534598399064031,42.039615448367314,50.78526437924747
7294,13.56138924133131,7.062031651165476,33.415593429474825,57.779638422809555
7299,13.683549562546697,6.786004530541196,33.878518379462875,56.448944632821394
73,14.721468565678665,6.785458765926178,38.11317755523764,52.26037195994277
730,13.468593262659418,6.683661588748839,30.47776606673515,59.76812135604979
7304,13.71266943616327,6.7869864441731,33.879090248986955,56.142693181552005
7310,14.400144396195122,7.380382780602825,38.44064053009387,53.45775814467145
732,16.610817485320062,6.155138566122723,46.99184575663577,39.485855452569794
7329,19.305668517044626,6.129754339833878,65.72943698521945,25.052465305201398
7332,12.898591555563259,7.1868857397937544,31.057558091797354,61.74665407668938
7334,16.856952068456426,6.888337418816531,51.555140282613145,39.65159737866066
7336,15.065156527281546,6.833180766735473,40.20998191504161,49.10925442508654
7338,16.069879515584287,6.90124900437527,46.48677831891752,43.970665976807226
7343,15.520785305361615,6.996306850143991,43.77155920233503,46.627069173147184
7344,13.48939846539583,6.495041811178281,30.032225274131108,58.98955382053334
7348,15.022581762977271,6.689076450191158,39.78550990542341,48.487429832033726
7350,14.388519175549138,6.247520665891985,34.17629127130651,52.64909192391911
7358,13.442021083683809,7.3736394752185666,33.279603937597145,58.08723351179168
736,12.530058951948432,6.345001446929678,24.68198451619327,66.19451843369595
7360,14.00420243357944,7.016116057638106,34.362193843514724,56.65920137234347
7362,13.69566047981055,6.678866782861511,30.47653247150514,58.9248427296546
7365,14.65705503167103,7.38615615180839,39.21959164450898,52.99496668988727
739,11.864998251174091,6.283891025222259,21.485957885367625,69.74913920314806
7399,17.201966269495927,6.682436713460812,53.28433103030914,36.98244994704725
740,16.75996127539179,7.954010594706662,54.516710718079196,38.737247733616584
7410,17.91772317196701,6.709337153992767,57.470822111068365,33.45645761190201
7411,17.646166620998436,6.770701144317011,56.38686131386861,34.29295130188474
7412,16.355398465074114,6.630130713903993,47.706914123263424,41.11730944590463
7413,17.512900558053637,6.664795458597803,55.081384567837645,35.28124034202122
7421,13.613417834331692,7.397932997163427,33.8610937877843,59.15159537233839
7427,14.380729945511437,7.014767028511733,36.90829114804628,53.65112321671287
7430,13.544096641546842,7.45913022440999,33.94697628213088,58.75450142803924
7444,12.118511532969794,7.245432585303289,25.19874263767152,68.1421720612374
7457,16.406728044620113,6.953310185422617,48.15880893300248,41.62779156327544
7458,16.89420565173668,6.6572351707202975,50.406097087864644,38.79384784812344
7459,10.406967983224062,6.221941001263924,17.612600380183885,75.14321552805472
7464,12.043514345063112,6.911775805002763,25.851629644625206,67.48072215985424
7470,14.843980948058435,6.728992262657261,38.21482602118003,51.692721465792566
7473,15.681112788552568,7.187394371595986,44.71784293502284,46.62873593181535
7474,14.380933057206597,7.402622150003695,38.73599581361052,52.964962774434476
7481,11.419791007722129,6.371895767284065,20.759310842876303,71.96843082636954
7484,13.09424914601654,6.946277999178098,30.745932848736583,61.08803507557402
7485,16.436201731315645,7.485132437595681,49.77000116455106,42.60995302977369
7498,16.1294661580785,7.058439915835303,47.891582749562176,43.184927758318736
7499,16.478103754275388,6.913639552852575,49.057584461769935,41.65914375598413
75,14.275902018900517,6.779894328760525,34.988849460706625,56.15103019762402
7501,16.395423790506054,6.980519310478012,48.74462086362962,41.6768066478706
7512,15.004674615795048,6.996239435188429,40.62284675078223,49.75205864744886
7515,14.85590181802156,7.179381509484705,40.88200238379023,50.62968043717814
7517,15.250867825688621,6.961216683846294,41.692204285763104,48.54577974230739
7520,15.148364257968842,7.04944280567808,41.61785657748931,49.22770754652977
7523,17.67701279984254,6.369484846395929,55.878903704990655,33.72859025032938
7525,14.231225998038964,6.472497369363518,33.806956380736175,53.68290903194421
7528,16.55993252623546,6.7926586797931625,49.012173218918385,41.18140091798044
7549,13.985076397711765,7.053059606041087,34.943762475646345,56.54949021670272
7550,14.116852605929079,6.950929522130311,34.61538461538461,55.73222398039916
7552,15.438218344673514,6.630738591876693,40.725555618390544,49.04710739127976
7553,14.887629900343326,7.626085780431938,41.903155981296116,50.85447087384446
7554,14.523229650155988,7.1951308163242125,37.761666496477076,53.108087409374036
7555,15.562566224748643,6.633855506326074,41.39006026192365,48.42664885251833
7561,13.33862477976095,7.031487261076037,31.014701442274195,60.16907819866688
7562,15.756921772570744,7.116369155499568,45.63723255146326,45.795970751642265
7564,16.690149233799975,6.688966894080148,49.52088922958988,40.500274967920404
7587,13.036003645515603,6.779707164714759,28.509234828496044,62.79155672823219
7589,16.138522044047544,7.70962506607828,50.06488450558007,42.069116971790216
7592,11.996585045951853,6.61451714537549,24.16819956756059,67.39923193597315
7599,15.447479453500137,7.4109231729742175,45.52787522048477,44.02758784707771
76,14.03735412820286,6.738441413910536,34.51320040102484,56.52640080204968
7602,15.611453688508142,6.585092854985849,41.311107549286746,47.22872255169098
7603,15.359023366207975,7.175154553958748,43.062191549185,44.47787019013351
7604,14.430144804797298,7.090206903294792,37.3921572552395,52.471125167644175
7607,15.133235121537927,6.605519462403799,38.863030847751425,50.627547908708635
7608,15.39829645395047,7.384086177688155,44.55904393784018,44.750335252820065
7609,15.091443759263585,7.278983552560311,42.427285795868535,47.5335263188988
7612,15.200901910313354,6.875155903023541,40.3744861253854,49.06539054470709
7618,16.168186269452313,7.095428205918904,48.12761373716893,42.60708401976936
7619,17.671220340786707,6.530632864696471,56.24045451768587,34.46911845561733
7624,14.196531458135992,6.388573962512746,33.49588675609576,53.6144667605425
7625,17.448967441822486,6.861663493308551,56.049131198606375,35.23037630836913
7628,15.845538326619979,6.817071817035597,45.20115433731184,44.26702597258952
7633,16.694592369409694,6.672537098862644,49.94823871743935,40.42416272628074
7636,13.964440997130206,6.373863412305703,31.449995879913207,55.20504298623891
7637,17.579323883597723,6.6465533027683605,55.919839238032324,35.00013763867096
7644,16.244326891026216,6.789261870418001,45.07818317200298,44.48001985604368
7660,15.548969295193837,6.514898527659131,41.28979256520846,46.794002875333746
7661,18.188334433325014,6.179860896808997,59.15495829849712,30.644996839250393
7672,15.954613431751527,6.935999769979933,45.996443283884474,44.447696013326436
7681,16.369301120180417,7.12758862551709,49.06640625,42.34375
7684,15.990337751214234,6.802675416294074,46.064778898370825,43.159425911559346
7693,15.261079496512918,6.734817095760023,42.39764779257808,47.491869737604134
7696,12.492522916092222,6.48581655385478,26.379822601982173,64.4184684782373
770,15.614842590394252,7.048828644202991,43.86463478196123,47.11970415229207
7707,16.824738065409328,6.939600987933969,51.50889423532309,39.62718093469983
7713,12.634840624488415,7.198122770216284,28.98502372479241,62.140421115065244
